Time,Temperature (C),Pressure (kPa)
2024-06-09 15:16:06.192,21.0,101.1
2024-06-09 15:16:15.549,21.1,101.1
2024-06-09 15:16:25.081,21.1,101.1
2024-06-09 15:16:34.737,21.1,101.1
2024-06-09 15:16:44.452,21.0,101.1
2024-06-09 15:16:54.046,21.0,101.1
2024-06-09 15:17:03.664,20.9,101.1
2024-06-09 15:17:13.208,20.9,101.1
2024-06-09 15:17:22.887,21.0,101.1
2024-06-09 15:17:32.463,21.0,101.1
2024-06-09 15:17:42.209,21.0,101.1
2024-06-09 15:17:51.979,21.0,101.1
2024-06-09 15:18:01.607,21.1,101.1
2024-06-09 15:18:11.333,21.1,101.1
2024-06-09 15:18:21.168,21.0,101.1
2024-06-09 15:18:30.600,21.0,101.1
2024-06-09 15:18:40.327,20.9,101.1
2024-06-09 15:18:49.662,21.1,101.1
2024-06-09 15:18:59.244,21.1,101.1
2024-06-09 15:19:08.866,21.0,101.1
2024-06-09 15:19:18.438,20.8,101.1
2024-06-09 15:19:28.198,20.9,101.1
2024-06-09 15:19:37.918,20.9,101.1
2024-06-09 15:19:47.571,21.0,101.1
2024-06-09 15:19:56.996,21.0,101.1
2024-06-09 15:20:06.641,20.9,101.1
2024-06-09 15:20:16.249,21.0,101.1
2024-06-09 15:20:25.798,20.9,101.1
2024-06-09 15:20:35.425,21.0,101.1
2024-06-09 15:20:44.955,21.1,101.1
2024-06-09 15:20:54.558,21.1,101.1
2024-06-09 15:21:03.858,21.0,101.1
2024-06-09 15:21:13.297,21.1,101.1
2024-06-09 15:21:22.826,21.1,101.1
2024-06-09 15:21:32.465,21.1,101.1
2024-06-09 15:21:42.230,21.0,101.1
2024-06-09 15:21:51.851,21.0,101.1
2024-06-09 15:22:01.407,21.0,101.1
2024-06-09 15:22:11.061,21.1,101.1
2024-06-09 15:22:20.645,21.0,101.1
2024-06-09 15:22:30.391,21.0,101.1
2024-06-09 15:22:40.200,21.0,101.1
2024-06-09 15:22:49.819,21.0,101.1
2024-06-09 15:22:59.474,21.0,101.1
2024-06-09 15:23:09.203,20.9,101.1
2024-06-09 15:23:18.855,20.9,101.1
2024-06-09 15:23:28.283,20.9,101.1
2024-06-09 15:23:37.933,21.1,101.1
2024-06-09 15:23:47.509,21.0,101.1
